limite_credito;genero;nivel_educativo;estado_civil;edad;est_pago_sep;est_pago_ago;est_pago_jul;est_pago_jun;est_pago_may;est_pago_abr;deuda_sep;deuda_ago;deuda_jul;deuda_jun;deuda_may;deuda_abr;pago_sep;pago_ago;pago_jul;pago_jun;pago_may;pago_abr;incumplimiento_sig_mes;util_sep;util_ago;util_jul;util_jun;util_may;util_abr;avg_retraso;var_deuda_reciente;ratio_pago_sep;total_pagos;total_deuda;rango_edad_2
290000;0;2;1;41;-1;-1;-2;-1;0;-1;2025;0;0;9194;9194;399;0;0;9194;0;399;9290;0;0.006982758620689655;0.0;0.0;0.03170344827586207;0.03170344827586207;0.0013758620689655172;-1.0;2025;0.0;18883;20812;3
150000;0;2;1;41;0;0;-1;-1;-1;-1;4474;3881;1207;1617;0;620;3000;2306;2610;0;620;0;0;0.029826666666666668;0.025873333333333335;0.008046666666666667;0.01078;0.0;0.0041333333333333335;-0.6666666666666666;593;0.7729966503478485;8536;11799;3
240000;0;2;1;37;-1;2;-1;-1;-1;0;1769;842;14015;0;1317;566;0;14015;0;1317;0;0;0;0.007370833333333333;0.0035083333333333334;0.058395833333333334;0.0;0.0054875;0.0023583333333333334;-0.3333333333333333;927;0.0;15332;18509;2
220000;0;1;1;43;-1;-1;-1;-1;-1;-1;4009;1689;12370;12095;1832;4691;1689;12373;12099;1832;5001;10311;1;0.018222727272727272;0.007677272727272727;0.05622727272727273;0.05497727272727273;0.008327272727272727;0.021322727272727274;-1.0;2320;1.0;43305;36686;3
100000;0;1;2;38;3;2;-1;-1;0;0;2156;1151;1151;35499;33051;36627;0;1151;35499;10000;6627;7000;0;0.02156;0.01151;0.01151;0.35499;0.33051;0.36627;0.5;1005;0.0;60277;109635;2
200000;0;1;1;39;-2;-2;-2;-2;-2;-2;5553;2294;359;0;353;342;2294;359;0;353;342;0;0;0.027765;0.01147;0.001795;0.0;0.001765;0.00171;-2.0;3259;1.0;3348;8901;2
400000;0;1;1;37;-1;0;-1;0;0;0;10677;31405;26717;25434;6973;9899;31008;26862;3000;2000;3000;0;0;0.0266925;0.0785125;0.0667925;0.063585;0.0174325;0.0247475;-0.3333333333333333;-20728;0.9873587008438147;65870;111105;2
500000;0;1;1;47;-2;-2;-2;-2;-2;-2;3634;296;966;6675;-10;2055;299;1169;6708;0;2065;1133;0;0.007268;0.000592;0.001932;0.01335;-2e-05;0.00411;-2.0;3338;1.010135135135135;11374;13616;3
230000;0;1;1;45;-1;-1;-1;-1;-1;-1;6348;0;967;0;699;499;0;967;0;699;499;0;1;0.0276;0.0;0.004204347826086956;0.0;0.0030391304347826085;0.002169565217391304;-1.0;6348;0.0;2165;8513;3
50000;0;2;2;43;0;0;0;0;0;0;48474;48388;38972;47584;28055;28571;2334;1918;12530;1001;1035;1198;0;0.96948;0.96776;0.77944;0.95168;0.5611;0.57142;0.0;86;0.04823509961147392;20016;240044;3
180000;0;2;1;46;-1;-1;-1;-1;-1;-1;578;911;578;578;578;438;911;578;578;578;438;280;0;0.003211111111111111;0.005061111111111111;0.003211111111111111;0.003211111111111111;0.003211111111111111;0.0024333333333333334;-1.0;-333;1.0;3363;3661;3
200000;0;1;2;31;0;0;0;0;0;0;90708;58787;104382;91888;88267;85471;2768;48617;3243;3000;3233;3000;0;0.45354;0.293935;0.52191;0.45944;0.441335;0.427355;0.0;31921;0.04708523993399901;63861;519503;2
230000;0;1;2;37;-2;-2;-2;-2;-2;-2;1985;7150;20123;1671;1244;0;8075;20200;1671;1244;0;809;0;0.008630434782608696;0.03108695652173913;0.0874913043478261;0.0072652173913043475;0.005408695652173913;0.0;-2.0;-5165;1.1293706293706294;31999;32173;2
210000;0;2;1;34;0;0;2;0;0;0;201223;214479;193598;178416;143879;125004;17580;0;7193;3500;4881;3679;1;0.9582047619047619;1.0213285714285714;0.9218952380952381;0.8496;0.6851380952380952;0.5952571428571428;0.3333333333333333;-13256;0.08196606660791966;36833;1056599;2
170000;0;3;2;33;2;0;0;0;0;0;170348;166348;162319;165592;167482;171106;7622;7354;7464;6127;6550;6100;0;1.0020470588235295;0.9785176470588235;0.9548176470588235;0.9740705882352941;0.9851882352941177;1.0065058823529411;0.3333333333333333;4000;0.0458196070887537;41217;1003195;2
200000;0;1;2;41;-1;-1;-1;-1;-1;-1;2615;9855;11162;45607;23359;25713;9855;21162;45614;23359;25713;9884;0;0.013075;0.049275;0.05581;0.228035;0.116795;0.128565;-1.0;-7240;1.0;135587;118311;3
350000;0;1;1;42;-1;2;-1;-1;-1;-1;3931;2570;27036;1559;1962;3683;0;27036;1559;1962;3683;3074;0;0.011231428571428571;0.007342857142857143;0.07724571428571429;0.0044542857142857144;0.005605714285714286;0.010522857142857143;-0.5;1361;0.0;37314;40741;3
360000;0;3;2;41;-2;-2;-2;-2;-2;-2;3578;3658;3578;3578;3578;4268;3658;3578;3578;3578;4268;3578;0;0.00993888888888889;0.01016111111111111;0.00993888888888889;0.00993888888888889;0.00993888888888889;0.011855555555555555;-2.0;-80;1.0;22238;22238;3
160000;0;1;2;35;-1;-1;-1;-1;-1;-2;3027;1116;2179;5468;80;1314;1116;2183;5468;80;1314;0;0;0.01891875;0.006975;0.01361875;0.034175;0.0005;0.0082125;-1.1666666666666667;1911;1.0;10161;13184;2
230000;0;1;1;36;-2;-2;-2;-2;-2;-2;0;1663;4777;1755;2442;2724;1663;4777;1763;2445;2727;17136;0;0.0;0.007230434782608696;0.020769565217391303;0.007630434782608696;0.010617391304347827;0.011843478260869565;-2.0;-1663;1.0;30511;13361;2
110000;0;2;1;44;0;0;0;0;0;0;42214;43195;43699;45662;47592;48674;2000;3000;3000;3000;2000;2000;0;0.38376363636363636;0.3926818181818182;0.3972636363636364;0.4151090909090909;0.43265454545454546;0.4424909090909091;0.0;-981;0.04630165528417641;15000;271036;3
520000;0;2;2;42;0;0;0;0;0;0;437492;405442;381086;353074;330171;324386;14710;14200;12300;11200;11200;11200;0;0.8413307692307692;0.7796961538461539;0.7328576923076923;0.6789884615384615;0.6349442307692308;0.6238192307692307;0.0;32050;0.036281391666378913;74810;2231651;3
280000;0;1;2;30;0;0;0;0;0;0;192045;195162;198105;202919;197380;201927;9300;9500;9509;7100;7800;8200;0;0.685875;0.6970071428571428;0.7075178571428572;0.7247107142857143;0.7049285714285715;0.7211678571428571;0.0;-3117;0.04765271927936791;51409;1187538;2
240000;0;1;2;30;-1;-1;-1;-1;-1;0;3376;0;4649;1528;7378;682;0;4649;1533;7378;0;0;0;0.014066666666666667;0.0;0.019370833333333334;0.006366666666666666;0.030741666666666667;0.002841666666666667;-0.8333333333333334;3376;0.0;13560;17613;2
20000;0;3;2;31;1;-1;3;2;2;-2;-363;204;204;204;-14;-2400;567;0;0;0;20;3800;0;-0.01815;0.0102;0.0102;0.0102;-0.0007;-0.12;0.8333333333333334;-567;2.7794117647058822;4387;-2165;2
210000;0;2;2;30;0;0;0;0;0;0;184705;188235;193694;178664;149612;151226;7000;9057;6507;9808;6000;5500;0;0.879547619047619;0.8963571428571429;0.9223523809523809;0.8507809523809524;0.7124380952380952;0.7201238095238095;0.0;-3530;0.03718755810555954;43872;1046136;2
250000;0;1;2;30;0;0;0;0;0;0;144807;162326;168186;175369;178156;189259;20000;10000;10000;7200;14000;7200;0;0.579228;0.649304;0.672744;0.701476;0.712624;0.757036;0.0;-17519;0.12320885132387911;68400;1018103;2
90000;0;3;1;44;-1;-1;-1;-1;-1;-1;1473;1473;1473;1473;1473;1473;1473;1473;1473;1473;1473;34619;0;0.016366666666666668;0.016366666666666668;0.016366666666666668;0.016366666666666668;0.016366666666666668;0.016366666666666668;-1.0;0;1.0;41984;8838;3
70000;0;2;2;30;-1;0;0;0;0;0;2429;3878;4957;6209;6338;6587;1500;1300;1500;380;500;500;1;0.0347;0.0554;0.07081428571428572;0.0887;0.09054285714285715;0.0941;-0.16666666666666666;-1449;0.3867973182052604;5680;30398;2
90000;0;1;2;36;0;0;0;0;0;-1;39317;28491;20367;16680;10320;7601;1808;1657;1000;206;7601;286;1;0.43685555555555555;0.31656666666666666;0.2263;0.18533333333333332;0.11466666666666667;0.08445555555555556;-0.16666666666666666;10826;0.06345863606051033;12558;122776;2
180000;0;1;1;39;-1;-1;-1;0;-1;0;547;547;759;1042;796;547;547;759;1000;796;0;249;0;0.0030388888888888887;0.0030388888888888887;0.004216666666666666;0.0057888888888888886;0.004422222222222222;0.0030388888888888887;-0.6666666666666666;0;1.0;3351;4238;2
210000;0;1;1;43;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;0;0.0;0;0;3
250000;0;2;2;30;0;0;0;0;0;0;197436;201831;206282;210963;215711;218692;7500;7527;8000;8000;8000;8500;0;0.789744;0.807324;0.825128;0.843852;0.862844;0.874768;0.0;-4395;0.03715980201257488;47527;1250915;2
200000;0;4;2;30;-1;-1;2;-1;-1;-1;17160;7289;2868;9470;5816;7809;2880;0;9470;5834;7809;2886;0;0.0858;0.036445;0.01434;0.04735;0.02908;0.039045;-0.5;9871;0.39511592811085194;28879;50412;2
240000;0;2;2;36;2;2;0;0;0;0;247477;241976;242629;239438;203445;203585;11;10949;9419;7461;7601;7501;0;1.0311541666666666;1.0082333333333333;1.0109541666666666;0.9976583333333333;0.8476875;0.8482708333333333;0.6666666666666666;5501;4.545905379045856e-05;42942;1378550;2
500000;0;3;2;32;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;0;0.0;0;0;2
20000;0;2;1;32;1;2;0;0;0;0;18931;18329;19441;20113;19864;15424;0;1414;1146;729;970;0;0;0.94655;0.91645;0.97205;1.00565;0.9932;0.7712;0.5;602;0.0;4259;112102;2
160000;0;3;1;44;-2;-2;-2;-2;-2;-2;-18;-18;-18;-18;-18;-18;0;0;0;0;0;0;0;-0.0001125;-0.0001125;-0.0001125;-0.0001125;-0.0001125;-0.0001125;-2.0;0;0.0;0;-108;3
250000;0;1;1;32;-2;-2;-2;-2;-2;-2;3829;4360;4420;18311;2887;4768;4374;4423;18311;2887;4768;591;0;0.015316;0.01744;0.01768;0.073244;0.011548;0.019072;-2.0;-531;1.0032110091743118;35354;38575;2
360000;0;2;1;44;-2;-2;-2;-2;-2;-2;1715;3662;12595;223;222;490;3680;12657;224;223;492;494;0;0.004763888888888889;0.010172222222222221;0.034986111111111114;0.0006194444444444445;0.0006166666666666666;0.0013611111111111111;-2.0;-1947;1.0049153468050245;17770;18907;3
300000;0;2;1;44;0;-1;-1;-1;-1;-1;7948;576;2660;2319;1905;257;576;2684;2319;1905;257;3743;0;0.026493333333333334;0.00192;0.008866666666666667;0.00773;0.00635;0.0008566666666666667;-0.8333333333333334;7372;1.0;11484;15665;3
500000;0;2;1;45;0;0;0;0;0;-1;494140;274198;214481;112222;33958;9684;14515;10815;5874;2729;9784;279706;0;0.98828;0.548396;0.428962;0.224444;0.067916;0.019368;-0.16666666666666666;219942;0.052936199388762865;323423;1138683;3
420000;0;2;1;40;-1;0;0;0;2;0;101873;99516;99873;100361;90052;89112;3517;3537;6810;0;2764;3500;0;0.2425547619047619;0.23694285714285715;0.23779285714285714;0.2389547619047619;0.2144095238095238;0.21217142857142857;0.16666666666666666;2357;0.035341050685316934;20128;580787;3
30000;0;2;2;36;0;-1;-1;0;0;0;2114;490;30452;29667;28596;29180;490;33299;1400;572;584;400;0;0.07046666666666666;0.01633333333333333;1.0150666666666666;0.9889;0.9532;0.9726666666666667;-0.3333333333333333;1624;1.0;36745;120499;2
260000;0;2;1;48;0;0;0;0;0;0;85378;71870;72994;57382;58522;59748;2664;2376;2084;2095;2169;2182;0;0.32837692307692307;0.27642307692307694;0.28074615384615387;0.2207;0.22508461538461538;0.2298;0.0;13508;0.03706692639487964;13570;405894;3
360000;0;2;1;45;0;-1;-1;-1;-1;-1;20137;3332;3542;6487;3437;4875;3332;3752;6487;3437;4875;24181;0;0.05593611111111111;0.009255555555555555;0.009838888888888888;0.018019444444444446;0.009547222222222223;0.013541666666666667;-0.8333333333333334;16805;1.0;46064;41810;3
220000;0;2;2;32;-1;-1;-1;-1;-1;-1;18477;16341;11125;10000;10000;10000;16370;11125;10000;10000;10000;301;0;0.08398636363636364;0.07427727272727273;0.05056818181818182;0.045454545454545456;0.045454545454545456;0.045454545454545456;-1.0;2136;1.0017746771923384;57796;75943;2
20000;0;3;1;35;0;0;0;0;0;0;19792;19995;20269;18268;19478;19885;1339;1500;1290;1500;704;882;0;0.9896;0.99975;1.01345;0.9134;0.9739;0.99425;0.0;-203;0.06696674168542135;7215;117687;2
230000;0;1;2;37;-2;-2;-2;-2;-2;-2;-18;-18;-18;-18;-18;-18;18;0;0;0;0;0;1;-7.82608695652174e-05;-7.82608695652174e-05;-7.82608695652174e-05;-7.82608695652174e-05;-7.82608695652174e-05;-7.82608695652174e-05;-2.0;0;0.0;18;-108;2
100000;0;2;1;41;-1;2;2;-1;0;0;2427;1225;935;5362;4082;-75;935;0;5362;0;0;0;0;0.02427;0.01225;0.00935;0.05362;0.04082;-0.00075;0.3333333333333333;1202;0.763265306122449;6297;13956;3
180000;0;1;1;44;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;0;0.0;0;0;3
300000;0;2;1;45;0;0;0;0;0;0;12975;13149;13408;12714;12437;11166;1520;2000;1452;1000;649;344;0;0.04325;0.04383;0.044693333333333335;0.04238;0.04145666666666667;0.03722;0.0;-174;0.11559814434557761;6965;75849;3
160000;0;3;1;46;-1;-1;-1;-2;-2;-2;960;485;0;0;0;0;485;0;0;0;0;0;0;0.006;0.00303125;0.0;0.0;0.0;0.0;-1.5;475;1.0;485;1445;3
10000;0;2;3;43;0;0;0;0;0;2;6110;6302;5972;6985;7845;7574;1240;1200;1120;980;0;268;0;0.611;0.6302;0.5972;0.6985;0.7845;0.7574;0.3333333333333333;-192;0.19676293240241194;4808;40788;3
300000;0;1;1;39;-2;-2;-2;-2;-2;-2;2973;2694;7270;2970;2359;8492;2702;7286;2978;2369;10011;7259;0;0.00991;0.00898;0.024233333333333332;0.0099;0.007863333333333333;0.028306666666666667;-2.0;279;1.0029695619896066;32605;26758;2
80000;0;1;1;37;0;0;0;0;0;0;104989;100150;94413;89400;84271;79502;4369;3343;3137;2914;3151;3320;0;1.3123625;1.251875;1.1801625;1.1175;1.0533875;0.993775;0.0;4839;0.043624563155267096;20234;552725;2
440000;0;1;1;39;0;0;0;0;0;0;388357;390101;387948;354871;238196;200777;14193;14740;9655;6453;5478;4919;1;0.8826295454545454;0.8865931818181818;0.8817;0.806525;0.5413545454545454;0.45631136363636365;0.0;-1744;0.0363828854578686;55438;1960250;2
80000;0;2;2;33;0;0;0;0;2;0;12554;13564;14608;17441;16866;17443;1523;1567;3400;0;1000;1000;0;0.156925;0.16955;0.1826;0.2180125;0.210825;0.2180375;0.3333333333333333;-1010;0.11228251253317606;8490;92476;2
230000;0;1;1;45;-2;-2;-2;-2;-2;-2;0;0;0;0;0;136;0;0;0;0;136;1233;0;0.0;0.0;0.0;0.0;0.0;0.0005913043478260869;-2.0;0;0.0;1369;136;3
340000;0;2;1;47;-1;-1;-1;-1;-1;-1;507;892;5221;7627;580;999;892;5269;8193;596;999;176340;0;0.0014911764705882354;0.002623529411764706;0.015355882352941176;0.02243235294117647;0.0017058823529411764;0.002938235294117647;-1.0;-385;1.0;192289;15826;3
50000;0;2;2;48;0;0;0;0;0;0;50099;17402;19111;20784;23428;25040;1291;2000;2000;3000;2000;2000;0;1.00198;0.34804;0.38222;0.41568;0.46856;0.5008;0.0;32697;0.07418687507183082;12291;155864;3
80000;0;1;1;37;-1;-1;-1;-1;-1;-1;2028;286;14255;10056;317;728;286;14255;10071;317;728;16312;0;0.02535;0.003575;0.1781875;0.1257;0.0039625;0.0091;-1.0;1742;1.0;41969;27670;2
150000;0;1;1;47;-2;-2;-2;-2;-2;-2;39139;15269;12853;12531;5325;2086;15374;12904;12541;5330;2086;2627;0;0.26092666666666664;0.10179333333333333;0.08568666666666666;0.08354;0.0355;0.013906666666666666;-2.0;23870;1.0068766782369507;50862;87203;3
160000;0;1;1;43;-1;-1;-1;-1;-1;-1;2980;2817;0;450;748;5054;2817;0;450;748;5054;4711;1;0.018625;0.01760625;0.0;0.0028125;0.004675;0.0315875;-1.0;163;1.0;13780;12049;3
390000;0;4;1;40;0;0;0;0;0;0;195688;199033;197961;195958;196019;199014;7636;5653;5545;5532;5859;6818;0;0.5017641025641025;0.5103410256410257;0.5075923076923077;0.5024564102564103;0.5026128205128205;0.5102923076923077;0.0;-3345;0.038365497178859786;37043;1183673;3
500000;0;1;1;37;-2;-2;-2;-2;-2;-2;16801;14782;23095;49379;35313;23024;14805;23111;49397;35313;23856;27740;0;0.033602;0.029564;0.04619;0.098758;0.070626;0.046048;-2.0;2019;1.0015559464213233;174222;162394;2
100000;0;2;1;32;-1;0;0;0;0;0;29222;29378;25409;23072;22745;22492;1432;1452;1226;675;748;569;0;0.29222;0.29378;0.25409;0.23072;0.22745;0.22492;-0.16666666666666666;-156;0.048743958063857305;6102;152318;2
310000;0;1;1;41;-1;0;0;0;0;0;30680;126866;129449;106382;98892;92599;100000;16036;5000;3000;3000;3000;0;0.09896774193548387;0.40924516129032257;0.4175774193548387;0.3431677419354839;0.31900645161290325;0.2987064516129032;-0.16666666666666666;-96186;0.788233253984519;130036;584868;3
30000;0;1;2;43;0;0;0;0;0;0;29327;30487;29417;30379;30452;0;1659;1589;1551;1124;0;0;0;0.9775666666666667;1.0162333333333333;0.9805666666666667;1.0126333333333333;1.0150666666666666;0.0;0.0;-1160;0.05441663659920622;5923;150062;3
20000;0;2;2;45;0;0;0;0;-2;-2;7221;8329;8840;-1560;-1560;-1560;1245;1400;0;0;0;0;0;0.36105;0.41645;0.442;-0.078;-0.078;-0.078;-0.6666666666666666;-1108;0.14947772841877777;2645;19710;3
500000;0;1;2;45;0;0;0;0;0;0;87206;90487;19892;20377;32177;41677;5303;10000;1200;12000;10000;0;0;0.174412;0.180974;0.039784;0.040754;0.064354;0.083354;0.0;-3281;0.05860510349552975;38503;291816;3
150000;0;1;2;37;-2;-2;-2;-2;-2;-2;702;0;0;0;0;0;0;0;0;0;0;0;0;0.00468;0.0;0.0;0.0;0.0;0.0;-2.0;702;0.0;0;702;2
360000;0;1;2;38;1;2;0;0;0;0;4741;4534;6491;8422;8665;0;0;2000;2000;243;0;0;1;0.013169444444444444;0.012594444444444445;0.018030555555555557;0.023394444444444443;0.024069444444444445;0.0;0.5;207;0.0;4243;32853;2
200000;0;1;2;31;0;0;0;0;0;0;68244;65243;61590;47301;47232;25231;6018;2507;2011;4140;5072;500;0;0.34122;0.326215;0.30795;0.236505;0.23616;0.126155;0.0;3001;0.09223978051285195;20248;314841;2
270000;0;1;2;36;0;0;0;0;0;0;16699;17908;19114;20341;20617;16223;1800;1500;1600;830;1000;1000;0;0.061848148148148145;0.06632592592592593;0.07079259259259259;0.07533703703703704;0.07635925925925927;0.060085185185185186;0.0;-1209;0.10051373687737324;7730;110902;2
230000;0;2;2;32;0;0;0;0;0;0;17957;18063;20755;23278;24083;25145;3000;3000;3000;4000;4000;3000;0;0.07807391304347826;0.07853478260869565;0.09023913043478261;0.10120869565217391;0.10470869565217392;0.10932608695652174;0.0;-106;0.16608536787908984;20000;129281;2
150000;0;1;1;40;-1;-1;-1;-2;-2;-2;1221;176;0;0;0;0;176;0;0;0;0;0;0;0.00814;0.0011733333333333333;0.0;0.0;0.0;0.0;-1.5;1045;1.0;176;1397;3
240000;0;1;1;41;0;0;0;0;0;0;129776;126395;129371;132218;136003;139798;5000;5000;5000;6000;6000;5098;0;0.5407333333333333;0.5266458333333334;0.5390458333333333;0.5509083333333333;0.5666791666666666;0.5824916666666666;0.0;3381;0.03955852684046046;32098;793561;3
250000;0;2;1;49;0;0;0;0;0;0;41075;31898;103675;91487;83374;67445;5000;94000;3000;7000;20006;30034;0;0.1643;0.127592;0.4147;0.365948;0.333496;0.26978;0.0;9177;0.1567496394758292;159040;418954;3
240000;0;1;1;35;-1;-1;-1;0;-1;0;3664;5770;10412;4578;5928;5619;5770;10420;1150;5928;3619;13227;1;0.015266666666666666;0.024041666666666666;0.043383333333333336;0.019075;0.0247;0.0234125;-0.6666666666666666;-2106;1.0;40114;35971;2
340000;0;1;2;34;-1;-1;-1;0;0;0;1780;28620;66633;182856;166943;126445;28763;66652;123267;26207;948;52876;0;0.0052352941176470585;0.0841764705882353;0.19597941176470587;0.5378117647058823;0.4910088235294118;0.3718970588235294;-0.5;-26840;1.0049965059399022;298713;573277;2
160000;0;1;2;35;-2;-2;2;2;0;0;52010;4792;194;1900;1900;1150;4792;150;3800;0;0;0;0;0.3250625;0.02995;0.0012125;0.011875;0.011875;0.0071875;0.0;47218;1.0;8742;61946;2
180000;0;2;1;33;0;0;0;0;0;0;44806;47050;49282;50159;51336;54332;3000;3000;2000;2011;4000;3000;0;0.2489222222222222;0.2613888888888889;0.2737888888888889;0.27866111111111114;0.2852;0.30184444444444447;0.0;-2244;0.06376195536663125;17011;296965;2
240000;0;2;1;41;-2;-1;-1;-1;-2;-2;852;1738;186673;5517;2660;1480;1746;187473;5517;2660;1480;0;0;0.00355;0.007241666666666667;0.7778041666666666;0.0229875;0.011083333333333334;0.006166666666666667;-1.5;-886;1.004602991944764;198876;198920;3
120000;0;2;2;43;0;0;0;-1;0;0;121427;60163;61723;25638;26092;14586;77225;21903;25646;5080;0;5052;0;1.0118916666666666;0.5013583333333334;0.5143583333333334;0.21365;0.21743333333333334;0.12155;-0.16666666666666666;61264;1.283596230241178;134906;309629;3
150000;0;4;1;40;0;0;0;0;0;0;21001;12406;14587;59974;51049;47079;4000;2500;55000;1115;1000;0;0;0.14000666666666667;0.08270666666666666;0.09724666666666666;0.39982666666666666;0.34032666666666667;0.31386;0.0;8595;0.3224246332419797;63615;206096;3
210000;0;1;2;31;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;0;0.0;0;0;2
500000;0;2;1;31;0;0;0;0;0;0;348526;345128;337816;316739;167616;364940;15210;15022;20121;5925;35069;35110;0;0.697052;0.690256;0.675632;0.633478;0.335232;0.72988;0.0;3398;0.044070605688324334;126457;1880765;2
80000;0;3;1;49;0;0;0;0;0;0;79967;75920;73968;71919;59894;59405;2700;2875;3000;3000;4000;2500;0;0.9995875;0.949;0.9246;0.8989875;0.748675;0.7425625;0.0;4047;0.03556375131717598;18075;421073;3
30000;0;3;2;45;-2;-2;-2;-2;-2;-2;0;0;0;0;300;390;0;0;0;300;390;930;0;0.0;0.0;0.0;0.0;0.01;0.013;-2.0;0;0.0;1620;690;3
60000;0;2;1;33;0;0;0;0;0;0;56379;23161;21106;22345;25720;23467;3000;1386;1625;4000;3000;3000;0;0.93965;0.3860166666666667;0.35176666666666667;0.3724166666666667;0.42866666666666664;0.39111666666666667;0.0;33218;0.1295280860066491;16011;172178;2
370000;0;2;2;35;-2;-2;-2;-2;-2;-2;20108;13976;12939;11367;17049;27337;13994;12939;11380;17049;27337;14146;0;0.054345945945945946;0.037772972972972975;0.03497027027027027;0.030721621621621623;0.04607837837837838;0.07388378378378378;-2.0;6132;1.001287922152261;96845;102776;2
30000;0;2;1;33;-1;-1;-1;-1;-1;-1;390;390;390;390;390;0;390;390;390;390;0;780;0;0.013;0.013;0.013;0.013;0.013;0.0;-1.0;0;1.0;2340;1950;2
150000;0;1;1;30;0;0;-2;-2;-2;-2;6154;0;0;0;0;0;0;0;0;0;0;26286;1;0.04102666666666667;0.0;0.0;0.0;0.0;0.0;-1.3333333333333333;6154;0.0;26286;6154;2
100000;0;1;2;42;0;0;0;0;0;-2;61618;60380;58567;79527;18950;19667;2406;2200;22004;656;1000;396;0;0.61618;0.6038;0.58567;0.79527;0.1895;0.19667;-0.3333333333333333;1238;0.03984763166611461;28662;298709;3
80000;0;2;1;39;0;0;0;0;0;0;48784;46401;39456;30712;29629;28241;2194;1560;1421;1001;1000;1008;0;0.6098;0.5800125;0.4932;0.3839;0.3703625;0.3530125;0.0;2383;0.04728346371845434;8184;223223;2
200000;0;1;2;32;-1;-1;-1;-1;-1;-1;8479;2021;1050;0;400;976;2021;1050;0;400;976;1123;0;0.042395;0.010105;0.00525;0.0;0.002;0.00488;-1.0;6458;1.0;5570;12926;2
80000;0;2;1;33;2;3;2;2;0;0;51016;51081;52059;47912;48646;49341;1200;2100;0;1800;2000;2000;1;0.6377;0.6385125;0.6507375;0.5989;0.608075;0.6167625;1.5;-65;0.02349210078111235;9100;300055;2
140000;0;2;1;42;0;0;0;0;0;0;156062;158495;160681;144194;144802;147311;5750;5530;6600;5100;5460;5460;0;1.1147285714285715;1.1321071428571428;1.1477214285714286;1.0299571428571428;1.0343;1.0522214285714286;0.0;-2433;0.03627874696362661;33900;911545;3
290000;0;2;2;40;0;0;0;0;0;0;258360;263820;265115;264323;221070;219295;12025;10000;9883;7738;7813;10000;0;0.890896551724138;0.9097241379310345;0.9141896551724138;0.9114586206896552;0.7623103448275862;0.7561896551724138;0.0;-5460;0.04558031991509363;57459;1491983;3
350000;0;1;1;36;-1;-1;-1;-1;0;0;28489;28934;20558;29866;37587;15307;28950;20565;29880;27697;5330;31990;0;0.08139714285714286;0.08266857142857142;0.058737142857142856;0.08533142857142857;0.10739142857142857;0.04373428571428571;-0.6666666666666666;-445;1.0005529826501693;144412;160741;2
310000;0;1;1;39;-2;-2;-2;-2;-2;-2;12080;1989;4566;5329;5724;1518;1989;4566;5433;5724;1336;0;0;0.03896774193548387;0.006416129032258065;0.014729032258064515;0.01719032258064516;0.018464516129032257;0.004896774193548387;-2.0;10091;1.0;19048;31206;2
80000;0;2;1;42;0;0;0;0;0;2;18172;19559;20437;26591;28350;27758;2000;1500;6500;2200;0;1100;1;0.22715;0.2444875;0.2554625;0.3323875;0.354375;0.346975;0.3333333333333333;-1387;0.10225471649879851;13300;140867;3
30000;0;3;1;37;0;0;0;0;0;0;25689;26455;27525;28545;29388;30133;1500;1500;1500;1300;1200;1500;1;0.8563;0.8818333333333334;0.9175;0.9515;0.9796;1.0044333333333333;0.0;-766;0.0567000567000567;8500;167735;2
